image_id,filename,paper,category,KiloGram
T022,page10-31.svg,hawkins2023_semantic_uncertainty,tangram,page10-31
T023,page10-34.svg,hawkins2023_semantic_uncertainty,tangram,page10-34
T024,page10-36.svg,hawkins2023_semantic_uncertainty,tangram,page10-36
T025,page10-38.svg,hawkins2023_semantic_uncertainty,tangram,page10-38
T026,page10-40.svg,hawkins2023_semantic_uncertainty,tangram,page10-40
T027,page10-5.svg,hawkins2023_semantic_uncertainty,tangram,page10-5
T028,page11-11.svg,hawkins2023_semantic_uncertainty,tangram,page11-11
T029,page11-12.svg,hawkins2023_semantic_uncertainty,tangram,page11-12
T030,page11-18.svg,hawkins2023_semantic_uncertainty,tangram,page11-18
T031,page11-19.svg,hawkins2023_semantic_uncertainty,tangram,page11-19
T032,page11-20.svg,hawkins2023_semantic_uncertainty,tangram,page11-20
T033,page11-25.svg,hawkins2023_semantic_uncertainty,tangram,page11-25
T034,page11-27.svg,hawkins2023_semantic_uncertainty,tangram,page11-27
T035,page11-35.svg,hawkins2023_semantic_uncertainty,tangram,page11-35
T036,page12-20.svg,hawkins2023_semantic_uncertainty,tangram,page12-20
T037,page12-22.svg,hawkins2023_semantic_uncertainty,tangram,page12-22
T038,page12-23.svg,hawkins2023_semantic_uncertainty,tangram,page12-23
T039,page12-29.svg,hawkins2023_semantic_uncertainty,tangram,page12-29
T040,page12-3.svg,hawkins2023_semantic_uncertainty,tangram,page12-3
T041,page12-33.svg,hawkins2023_semantic_uncertainty,tangram,page12-33
T042,page12-38.svg,hawkins2023_semantic_uncertainty,tangram,page12-38
T043,page13-12.svg,hawkins2023_semantic_uncertainty,tangram,page13-12
T044,page13-15.svg,hawkins2023_semantic_uncertainty,tangram,page13-15
T045,page13-16.svg,hawkins2023_semantic_uncertainty,tangram,page13-16
T046,page13-17.svg,hawkins2023_semantic_uncertainty,tangram,page13-17
T047,page13-3.svg,hawkins2023_semantic_uncertainty,tangram,page13-3
T048,page13-31.svg,hawkins2023_semantic_uncertainty,tangram,page13-31
T049,page13-33.svg,hawkins2023_semantic_uncertainty,tangram,page13-33
T050,page13-37.svg,hawkins2023_semantic_uncertainty,tangram,page13-37
T051,page14-14.svg,hawkins2023_semantic_uncertainty,tangram,page14-14
T052,page14-19.svg,hawkins2023_semantic_uncertainty,tangram,page14-19
T053,page14-2.svg,hawkins2023_semantic_uncertainty,tangram,page14-2
T054,page14-24.svg,hawkins2023_semantic_uncertainty,tangram,page14-24
T055,page14-25.svg,hawkins2023_semantic_uncertainty,tangram,page14-25
T056,page14-28.svg,hawkins2023_semantic_uncertainty,tangram,page14-28
T057,page14-29.svg,hawkins2023_semantic_uncertainty,tangram,page14-29
T058,page14-35.svg,hawkins2023_semantic_uncertainty,tangram,page14-35
T059,page15-17.svg,hawkins2023_semantic_uncertainty,tangram,page15-17
T060,page15-18.svg,hawkins2023_semantic_uncertainty,tangram,page15-18
T061,page15-21.svg,hawkins2023_semantic_uncertainty,tangram,page15-21
T062,page15-22.svg,hawkins2023_semantic_uncertainty,tangram,page15-22
T063,page15-23.svg,hawkins2023_semantic_uncertainty,tangram,page15-23
T064,page15-30.svg,hawkins2023_semantic_uncertainty,tangram,page15-30
T065,page15-38.svg,hawkins2023_semantic_uncertainty,tangram,page15-38
T066,page15-39.svg,hawkins2023_semantic_uncertainty,tangram,page15-39
T067,page15-7.svg,hawkins2023_semantic_uncertainty,tangram,page15-7
T068,page15-8.svg,hawkins2023_semantic_uncertainty,tangram,page15-8
T069,page16-10.svg,hawkins2023_semantic_uncertainty,tangram,page16-10
T070,page16-12.svg,hawkins2023_semantic_uncertainty,tangram,page16-12
T071,page16-16.svg,hawkins2023_semantic_uncertainty,tangram,page16-16
T072,page16-19.svg,hawkins2023_semantic_uncertainty,tangram,page16-19
T073,page16-23.svg,hawkins2023_semantic_uncertainty,tangram,page16-23
T074,page16-3.svg,hawkins2023_semantic_uncertainty,tangram,page16-3
T075,page16-37.svg,hawkins2023_semantic_uncertainty,tangram,page16-37
T076,page16-7.svg,hawkins2023_semantic_uncertainty,tangram,page16-7
T077,page17-1.svg,hawkins2023_semantic_uncertainty,tangram,page17-1
T078,page17-11.svg,hawkins2023_semantic_uncertainty,tangram,page17-11
T079,page17-16.svg,hawkins2023_semantic_uncertainty,tangram,page17-16
T080,page17-19.svg,hawkins2023_semantic_uncertainty,tangram,page17-19
T081,page17-20.svg,hawkins2023_semantic_uncertainty,tangram,page17-20
T082,page17-23.svg,hawkins2023_semantic_uncertainty,tangram,page17-23
T083,page17-26.svg,hawkins2023_semantic_uncertainty,tangram,page17-26
T084,page17-3.svg,hawkins2023_semantic_uncertainty,tangram,page17-3
T085,page17-38.svg,hawkins2023_semantic_uncertainty,tangram,page17-38
T086,page18-17.svg,hawkins2023_semantic_uncertainty,tangram,page18-17
T087,page18-2.svg,hawkins2023_semantic_uncertainty,tangram,page18-2
T088,page18-21.svg,hawkins2023_semantic_uncertainty,tangram,page18-21
T089,page18-23.svg,hawkins2023_semantic_uncertainty,tangram,page18-23
T090,page18-27.svg,hawkins2023_semantic_uncertainty,tangram,page18-27
T091,page18-28.svg,hawkins2023_semantic_uncertainty,tangram,page18-28
T092,page18-31.svg,hawkins2023_semantic_uncertainty,tangram,page18-31
T093,page18-33.svg,hawkins2023_semantic_uncertainty,tangram,page18-33
T094,page18-37.svg,hawkins2023_semantic_uncertainty,tangram,page18-37
T095,page19-14.svg,hawkins2023_semantic_uncertainty,tangram,page19-14
T096,page19-21.svg,hawkins2023_semantic_uncertainty,tangram,page19-21
T097,page19-25.svg,hawkins2023_semantic_uncertainty,tangram,page19-25
T098,page19-26.svg,hawkins2023_semantic_uncertainty,tangram,page19-26
T099,page19-31.svg,hawkins2023_semantic_uncertainty,tangram,page19-31
T100,page19-32.svg,hawkins2023_semantic_uncertainty,tangram,page19-32
T101,page19-34.svg,hawkins2023_semantic_uncertainty,tangram,page19-34
T102,page19-35.svg,hawkins2023_semantic_uncertainty,tangram,page19-35
T103,page19-7.svg,hawkins2023_semantic_uncertainty,tangram,page19-7
T104,page2-14.svg,hawkins2023_semantic_uncertainty,tangram,page2-14
T105,page2-15.svg,hawkins2023_semantic_uncertainty,tangram,page2-15
T106,page2-16.svg,hawkins2023_semantic_uncertainty,tangram,page2-16
T107,page2-17.svg,hawkins2023_semantic_uncertainty,tangram,page2-17
T108,page2-18.svg,hawkins2023_semantic_uncertainty,tangram,page2-18
T109,page2-19.svg,hawkins2023_semantic_uncertainty,tangram,page2-19
T110,page2-3.svg,hawkins2023_semantic_uncertainty,tangram,page2-3
T111,page2-32.svg,hawkins2023_semantic_uncertainty,tangram,page2-32
T112,page2-35.svg,hawkins2023_semantic_uncertainty,tangram,page2-35
T113,page2-36.svg,hawkins2023_semantic_uncertainty,tangram,page2-36
T114,page2-38.svg,hawkins2023_semantic_uncertainty,tangram,page2-38
T115,page3-13.svg,hawkins2023_semantic_uncertainty,tangram,page3-13
T116,page3-16.svg,hawkins2023_semantic_uncertainty,tangram,page3-16
T117,page3-19.svg,hawkins2023_semantic_uncertainty,tangram,page3-19
T118,page3-21.svg,hawkins2023_semantic_uncertainty,tangram,page3-21
T119,page3-28.svg,hawkins2023_semantic_uncertainty,tangram,page3-28
T120,page3-30.svg,hawkins2023_semantic_uncertainty,tangram,page3-30
T121,page3-33.svg,hawkins2023_semantic_uncertainty,tangram,page3-33
T122,page3-36.svg,hawkins2023_semantic_uncertainty,tangram,page3-36
T123,page4-10.svg,hawkins2023_semantic_uncertainty,tangram,page4-10
T124,page4-13.svg,hawkins2023_semantic_uncertainty,tangram,page4-13
T125,page4-15.svg,hawkins2023_semantic_uncertainty,tangram,page4-15
T126,page4-18.svg,hawkins2023_semantic_uncertainty,tangram,page4-18
T127,page4-19.svg,hawkins2023_semantic_uncertainty,tangram,page4-19
T128,page4-3.svg,hawkins2023_semantic_uncertainty,tangram,page4-3
T129,page4-35.svg,hawkins2023_semantic_uncertainty,tangram,page4-35
T130,page4-38.svg,hawkins2023_semantic_uncertainty,tangram,page4-38
T131,page4-4.svg,hawkins2023_semantic_uncertainty,tangram,page4-4
T132,page5-11.svg,hawkins2023_semantic_uncertainty,tangram,page5-11
T133,page5-15.svg,hawkins2023_semantic_uncertainty,tangram,page5-15
T134,page5-18.svg,hawkins2023_semantic_uncertainty,tangram,page5-18
T135,page5-21.svg,hawkins2023_semantic_uncertainty,tangram,page5-21
T136,page5-28.svg,hawkins2023_semantic_uncertainty,tangram,page5-28
T137,page5-3.svg,hawkins2023_semantic_uncertainty,tangram,page5-3
T138,page5-34.svg,hawkins2023_semantic_uncertainty,tangram,page5-34
T139,page5-36.svg,hawkins2023_semantic_uncertainty,tangram,page5-36
T140,page5-38.svg,hawkins2023_semantic_uncertainty,tangram,page5-38
T141,page5-4.svg,hawkins2023_semantic_uncertainty,tangram,page5-4
T142,page6-11.svg,hawkins2023_semantic_uncertainty,tangram,page6-11
T143,page6-14.svg,hawkins2023_semantic_uncertainty,tangram,page6-14
T144,page6-16.svg,hawkins2023_semantic_uncertainty,tangram,page6-16
T145,page6-23.svg,hawkins2023_semantic_uncertainty,tangram,page6-23
T146,page6-25.svg,hawkins2023_semantic_uncertainty,tangram,page6-25
T147,page6-29.svg,hawkins2023_semantic_uncertainty,tangram,page6-29
T148,page6-35.svg,hawkins2023_semantic_uncertainty,tangram,page6-35
T149,page6-38.svg,hawkins2023_semantic_uncertainty,tangram,page6-38
T150,page7-10.svg,hawkins2023_semantic_uncertainty,tangram,page7-10
T151,page7-14.svg,hawkins2023_semantic_uncertainty,tangram,page7-14
T152,page7-16.svg,hawkins2023_semantic_uncertainty,tangram,page7-16
T153,page7-18.svg,hawkins2023_semantic_uncertainty,tangram,page7-18
T154,page7-23.svg,hawkins2023_semantic_uncertainty,tangram,page7-23
T155,page7-30.svg,hawkins2023_semantic_uncertainty,tangram,page7-30
T156,page7-34.svg,hawkins2023_semantic_uncertainty,tangram,page7-34
T157,page7-4.svg,hawkins2023_semantic_uncertainty,tangram,page7-4
T158,page7-5.svg,hawkins2023_semantic_uncertainty,tangram,page7-5
T159,page8-1.svg,hawkins2023_semantic_uncertainty,tangram,page8-1
T160,page8-17.svg,hawkins2023_semantic_uncertainty,tangram,page8-17
T161,page8-18.svg,hawkins2023_semantic_uncertainty,tangram,page8-18
T162,page8-2.svg,hawkins2023_semantic_uncertainty,tangram,page8-2
T163,page8-24.svg,hawkins2023_semantic_uncertainty,tangram,page8-24
T164,page8-25.svg,hawkins2023_semantic_uncertainty,tangram,page8-25
T165,page8-27.svg,hawkins2023_semantic_uncertainty,tangram,page8-27
T166,page8-3.svg,hawkins2023_semantic_uncertainty,tangram,page8-3
T167,page8-38.svg,hawkins2023_semantic_uncertainty,tangram,page8-38
T168,page8-4.svg,hawkins2023_semantic_uncertainty,tangram,page8-4
T169,page9-13.svg,hawkins2023_semantic_uncertainty,tangram,page9-13
T170,page9-16.svg,hawkins2023_semantic_uncertainty,tangram,page9-16
T171,page9-17.svg,hawkins2023_semantic_uncertainty,tangram,page9-17
T172,page9-18.svg,hawkins2023_semantic_uncertainty,tangram,page9-18
T173,page9-21.svg,hawkins2023_semantic_uncertainty,tangram,page9-21
T174,page9-27.svg,hawkins2023_semantic_uncertainty,tangram,page9-27
T175,page9-31.svg,hawkins2023_semantic_uncertainty,tangram,page9-31
T176,page9-34.svg,hawkins2023_semantic_uncertainty,tangram,page9-34
T177,page9-35.svg,hawkins2023_semantic_uncertainty,tangram,page9-35
T178,page9-37.svg,hawkins2023_semantic_uncertainty,tangram,page9-37
